1.7|2020-03-12 05:06:13,837|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|c49f6deabd3945551597c4a27d7cf4e1|-1853408393|browser.metrics.navigation|{"redirectCount":"0","apdex":"0.5","resourceLoadedStart":543,"responseEnd":"545","experiments":"","resourceTiming":"{\"☠\":[\"3,f3,g9,g9,f9,f3,,f3,f3,f3\",\"2,f5,on,ok,f9,f5,,f5,f5,f5\",\"2,f5,ns,nr,ni,f5,,f5,f5,f5\",\"2,f5,ni,nh,n8,f5,,f5,f5,f5\",\"2,f5,ni,nh,n6,f5,,f5,f5,f5\",\"2,f5,th,tg,fa,f5,,f5,f5,f5\",\"2,f5,k9,jd,fa,f5,,f5,f5,f5\",\"2,f5,n7,n2,g9,f5,,f5,f5,f5\",\"2,f5,n8,n5,k8,f5,,f5,f5,f5\",\"2,f6,13l,13k,qf,f6,,f6,f6,f6\",\"2,f6,1as,1ar,uf,f6,,f6,f6,f6\",\"3,f6,1o6,1mi,va,f6,,f6,f6,f6\",\"2,f6,ns,nr,ni,f6,,f6,f6,f6\",\"3,f6,f6,f6,f6,f6,,f6,f6,f6\",\"3,f6,f6,f6,f6,f6,,f6,f6,f6\",\"2,f6,to,tn,td,f6,,f6,f6,f6\",\"2,f6,uh,ug,ns,f6,,f6,f6,f6\",\"2,f6,vd,vc,ns,f6,,f6,f6,f6\",\"2,f6,ym,yi,oj,f6,,f6,f6,f6\",\"3,f6,11e,11e,ya,f6,,f6,f6,f6\",\"2,f6,11h,11a,to,f6,,f6,f6,f6\",\"3,f6,11q,11p,11e,f6,,f6,f6,f6\",\"3,f6,11t,11f,yk,f6,,f6,f6,f6\",\"3,f6,11t,11p,11f,f6,,f6,f6,f6\",\"3,f6,11z,11y,11p,f6,,f6,f6,f6\",\"3,f6,128,127,11s,f6,,f6,f6,f6\",\"3,f6,12p,12k,11s,f6,,f6,f6,f6\",\"3,f6,12k,12g,11z,f6,,f6,f6,f6\",\"3,f7,12i,12h,127,f7,,f7,f7,f7\",\"3,f7,12y,12v,12k,f7,,f7,f7,f7\",\"3,f7,12z,12y,12i,f7,,f7,f7,f7\",\"3,f7,13b,139,12y,f7,,f7,f7,f7\",\"3,f7,13b,139,12o,f7,,f7,f7,f7\",\"3,f7,19g,178,16h,f7,,f7,f7,f7\",\"3,f7,13o,13n,13g,f7,,f7,f7,f7\",\"3,f7,13q,13p,13b,f7,,f7,f7,f7\",\"3,f7,142,13y,13o,f7,,f7,f7,f7\",\"3,f7,143,141,13p,f7,,f7,f7,f7\",\"3,f7,14p,14o,142,f7,,f7,f7,f7\",\"3,f7,15l,155,14p,f7,,f7,f7,f7\",\"3,f7,16i,13c,12z,f7,,f7,f7,f7\",\"3,f7,16k,16i,13a,f7,,f7,f7,f7\",\"3,f7,16w,16h,15l,f7,,f7,f7,f7\",\"3,f7,17d,170,16g,f7,,f7,f7,f7\",\"3,f7,18a,14k,143,f7,,f7,f7,f7\",\"3,f7,180,17z,16u,f7,,f7,f7,f7\",\"3,f8,17m,17l,17c,f8,,f8,f8,f8\",\"3,f8,18j,18g,186,f8,,f8,f8,f8\",\"3,f8,18l,18i,17z,f8,,f8,f8,f8\",\"3,f8,18w,18v,17m,f8,,f8,f8,f8\",\"3,f8,192,18z,18l,f8,,f8,f8,f8\",\"3,f8,fv,f8,f8,f8,,f8,f8,f8\",\"3,f8,1a8,19k,190,f8,,f8,f8,f8\",\"3,f8,f8,f8,f8,f8,,f8,f8,f8\",\"3,f8,f8,f8,f8,f8,,f8,f8,f8\",\"3,f8,1al,1ag,18j,f8,,f8,f8,f8\",\"3,f8,1am,193,18t,f8,,f8,f8,f8\",\"3,f8,1b8,1b7,1a8,f8,,f8,f8,f8\",\"3,f8,1bg,19n,19b,f8,,f8,f8,f8\",\"3,f8,1bp,1bd,1ae,f8,,f8,f8,f8\",\"3,f8,1cg,1at,1ai,f8,,f8,f8,f8\",\"4,1b0,1b0,1b0,1b0,1b0,,1b0,1b0,1b0\",\"5,1qf,1r5,1r4,1qf,1qf,,1qf,1qf,1qf\",\"4,1s5,1sy,1sw,1s8,1s5,,1s5,1s5,1s5\",\"4,1s6,1su,1su,1s8,1s6,,1s6,1s6,1s6\",\"4,1s6,1sq,1sp,1s8,1s6,,1s6,1s6,1s6\",\"4,1s6,1sy,1sx,1s7,1s6,,1s6,1s6,1s6\",\"4,1s6,1t3,1t2,1sp,1s6,,1s6,1s6,1s6\",\"3,1t6,1t9,1t6,1t6,1t6,,1t6,1t6,1t6\",\"5,1rv,29e,29c,1rw,1rv,,1rv,1rv,1rv\",\"5,1s4,2pu,2po,1s5,1s4,,1s4,1s4,1s4\",\"5,29h,29s,29r,29h,29h,,29h,29h,29h\"]}","threshold":"1000","domainLookupEnd":"0","domContentLoadedEventStart":"2334","journeyId":"d8d4be67-fa39-40fd-a977-cf702c7692f4","resourceLoadedEnd":"2166","connectEnd":"0","userTimingRaw":"{\"marks\":{\"gadgets.activityStream.loadingBarShown\":[2300],\"gadgets.activityStream.preferencesLoaded\":[2934],\"gadgets.activityStream.dateLocalizationLoaded\":[2954],\"gadgets.activityStream.streamLoaded\":[3567]},\"measures\":{}}","requestStart":"1","fetchStart":"0","navigationType":"0","applicationHash":"","domContentLoadedEventEnd":"2342","key":"jira.gadgets.iframe.activity-stream","domLoading":"544","isInitial":"true","responseStart":"541","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15","domInteractive":"2334","domComplete":"2351","domainLookupStart":"0","readyForUser":"3572","connectStart":"0","loadEventStart":"2351","loadEventEnd":"2351"}|1583989569571|SEN-L15068861|ee28f9507150f454965c013f4ed2c26b|browser||,jira-software,
1.7|2020-03-12 05:06:16,028|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|c49f6deabd3945551597c4a27d7cf4e1|-1853408393|jira.newsletter.signuptip.notshown|{"flagsVisible":2,"signupTipDelay":7757}|1583989574247|SEN-L15068861|ee28f9507150f454965c013f4ed2c26b|browser||,jira-software,
1.7|2020-03-12 05:06:16,028|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|c49f6deabd3945551597c4a27d7cf4e1|-1853408393|healthcheck.notification.action|{"name":"","severity":"critical","action":"Snoozed","application":""}|1583989575519|SEN-L15068861|ee28f9507150f454965c013f4ed2c26b|browser||,jira-software,
1.7|2020-03-12 05:06:21,046|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|c49f6deabd3945551597c4a27d7cf4e1|-1853408393|healthcheck.notification.action|{"name":"","severity":"warning","action":"Snoozed","application":""}|1583989577482|SEN-L15068861|ee28f9507150f454965c013f4ed2c26b|browser||,jira-software,
1.7|2020-03-12 05:07:21,434|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||jira.start|{"properties.jira.baseurl.ipv4":true,"properties.major.version":13,"properties.jira.baseurl.ipv6":false,"properties.database.version":"5.7.29","properties.groups.total":2,"properties.issuetypes":5,"properties.permission.scheme.avg":32,"properties.license.evaluation":true,"properties.users.total":1,"properties.java.vendor":"Oracle Corporation","properties.screensschemes":3,"properties.screens":5,"properties.database.driver.version":"mysql-connector-java-5.1.38 ( Revision: fe541c166cec739c74cc727c5da96c1028b4834a )","properties.plugins.addonsdisabledonstartup":"","properties.users.active":1,"properties.build.date":"Wed Nov 28 00:00:00 GMT 2018","properties.priorities":5,"properties.os.arch":"amd64","properties.plugins.specificaddonsweredisabledonstartup":false,"properties.license.dc":false,"properties.network.ipv4":true,"properties.workflows":1,"properties.network.ipv6":false,"properties.database.name":"mysql","properties.java.specification.version":"1.8","properties.server.timezone.offset":0,"properties.customfields":8,"properties.users.maxNumber":-1,"properties.issuesecuritylevels":0,"properties.components":0,"properties.versions":3,"properties.os.version":"4.19.76-linuxkit","properties.os.name":"Linux","properties.projects":1,"properties.archivedprojects":0,"properties.java.maxMemory":739,"properties.archivedissues":0,"properties.status":7,"properties.permissionschemes":2,"properties.java.version":"1.8.0_181","properties.build.number":"713000","properties.defaultlocale":"en_US","properties.comments":19,"properties.email.template.modified.count":0,"properties.cpu.cores":6,"properties.issues":23,"properties.minor.version":0,"properties.release.version":7,"properties.plugins.nonsystemaddonsdisabledonstartup":false,"properties.resolutions":4,"properties.tomcat.maxThreads":150}|1583989641434|SEN-L15068861||service.services.analytics.start||
1.7|2020-03-12 06:01:00,191|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||jira.apdex.apdexentry|{"satisfiedCount":0,"apdex":25,"frustratedCount":1,"key":"overall","toleratingCount":1}|1583992860191|SEN-L15068861||apdex.impl||
1.7|2020-03-12 06:01:00,196|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||jira.apdex.apdexentry|{"satisfiedCount":0,"apdex":50,"frustratedCount":0,"key":"","toleratingCount":1}|1583992860196|SEN-L15068861||apdex.impl||
1.7|2020-03-12 06:01:00,197|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||jira.apdex.apdexentry|{"satisfiedCount":0,"apdex":0,"frustratedCount":1,"key":"jira.dashboard","toleratingCount":0}|1583992860197|SEN-L15068861||apdex.impl||
1.7|2020-03-12 06:04:21,614|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||whisper.fetch.success|{"fetchTime":1241,"wasModified":false,"numberMappings":0,"storageTime":0,"numberMessages":0}|1583993061614|SEN-L15068861||whisper.fetch||
1.7|2020-03-12 06:05:20,958|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.hsql.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120958|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,958|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.endOfLife.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120958|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,958|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.gadgetFeedUrl.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120958|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,958|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.collation.fail.done.scheduled|{"severity":4,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1583993120958|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,958|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.databaseConfig.fail.done.scheduled|{"severity":2,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1583993120958|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.openFiles.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.storageIndexSnapshot.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.attachment.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterIndexReplication.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterLock.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.scheduler.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterReplication.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterNodeTimeSynchronization.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.sharedHome.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryAttachment.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryAvatar.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,959|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryPlugin.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120959|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,960|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryIndex.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120960|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 06:05:20,960|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.networkMount.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583993120960|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,850|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.hsql.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720850|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.endOfLife.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.gadgetFeedUrl.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.collation.fail.done.scheduled|{"severity":4,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.databaseConfig.fail.done.scheduled|{"severity":2,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.openFiles.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.storageIndexSnapshot.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,851|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.attachment.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720851|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterIndexReplication.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterLock.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.scheduler.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterReplication.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterNodeTimeSynchronization.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.sharedHome.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryAttachment.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,852|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryAvatar.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720852|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,853|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryPlugin.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720853|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,853|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryIndex.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720853|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 07:05:20,853|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.networkMount.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1583996720853|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.hsql.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.endOfLife.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.gadgetFeedUrl.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.collation.fail.done.scheduled|{"severity":4,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.databaseConfig.fail.done.scheduled|{"severity":2,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.openFiles.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.storageIndexSnapshot.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.attachment.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,815|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterIndexReplication.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320815|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterLock.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.scheduler.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterReplication.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.clusterNodeTimeSynchronization.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.sharedHome.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryAttachment.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryAvatar.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryPlugin.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.secondaryIndex.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 08:05:20,816|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.networkMount.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584000320816|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 09:05:20,807|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.hsql.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584003920807|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 09:05:20,807|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.endOfLife.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584003920807|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 09:05:20,807|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.gadgetFeedUrl.pass.done.scheduled|{"severity":0,"pluginVersion":"1.14.0","healthy":true,"failureReason":""}|1584003920807|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 09:05:20,808|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.collation.fail.done.scheduled|{"severity":4,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1584003920808|SEN-L15068861||troubleshooting.healthcheck||
1.7|2020-03-12 09:05:20,808|d38c0ad66166e7dfcf52f1a8d56b0d73|jira|7.13.0|-||healthchecks.check.databaseConfig.fail.done.scheduled|{"severity":2,"pluginVersion":"1.14.0","healthy":false,"failureReason":""}|1584003920808|SEN-L15068861||troubleshooting.healthcheck||
